pdb,atoms,residues
1BVK.pdb,10800,706
1BVN.pdb,8798,567
1BVP.pdb,32472,2094
1C28.pdb,5736,338
1C3C.pdb,14077,848
1C3X.pdb,11971,798
1C7N.pdb,54282,3152
1C8N.pdb,9173,597
1C8O.pdb,4981,332
1C8U.pdb,9575,570
1CB7.pdb,20661,1240
1CDC.pdb,3158,192
1CF4.pdb,3595,228
1CF7.pdb,3441,179
1CFF.pdb,2639,168
1CGI.pdb,4482,301
1CHM.pdb,13025,802
1CJ1.pdb,19852,1152
1CL7.pdb,6595,433
1CLI.pdb,20489,1332
1CLV.pdb,7684,502
1CMV.pdb,6276,403
1CN3.pdb,22384,1444
1CN4.pdb,9117,589
1COZ.pdb,4443,252
1CP2.pdb,8316,538
1CQ3.pdb,7142,448
1CQI.pdb,20278,1342
1CRX.pdb,12908,711
1CS0.pdb,93418,5744
1CSG.pdb,3810,240
1CTA.pdb,1067,68
1CX8.pdb,81039,5112
1CZ8.pdb,16431,1050
1D02.pdb,7734,417
1D1J.pdb,8558,549
1D2Z.pdb,8488,513
1D3Y.pdb,9626,579
1D4X.pdb,8108,492
1D8H.pdb,14601,864
1D9E.pdb,16948,1062
1D9G.pdb,3908,232
1DB2.pdb,11780,739
1DBQ.pdb,8885,552
1DBW.pdb,3938,248
1DC1.pdb,11324,646
1DD1.pdb,11297,711
1DDJ.pdb,15873,988
1DDZ.pdb,15532,962
1DE4.pdb,48035,3018
1DE5.pdb,27351,1665
1DE7.pdb,9688,572
1DEE.pdb,21381,1416
1DGB.pdb,33002,1991
1DGR.pdb,16801,1039
1DHG.pdb,1041,72
1DHK.pdb,11004,690
1DJ8.pdb,7685,474
1DK4.pdb,8173,504
1DLE.pdb,9537,570
1DLT.pdb,9921,618
1DM5.pdb,30517,1890
1DM9.pdb,3445,211
1DML.pdb,18988,1233
1DNW.pdb,19658,1138
1DOH.pdb,8750,544
1DOS.pdb,12445,716
1DP5.pdb,5998,360
1DPJ.pdb,5968,358
1DQJ.pdb,8789,553
1DQN.pdb,8013,460
1DS8.pdb,28416,1652
1DSX.pdb,12391,696
1DVF.pdb,7036,451
1DXX.pdb,15103,952
1DZB.pdb,10918,706
1E0J.pdb,26775,1726
1E0U.pdb,28164,1844
1E1H.pdb,13567,799
1E3U.pdb,16427,970
1E44.pdb,3012,180
1E4K.pdb,9953,604
1E6E.pdb,17910,1132
1E6J.pdb,9728,639
1E6V.pdb,38272,2458
1E8F.pdb,17190,1090
1E96.pdb,5953,363
1E9I.pdb,24975,1716
1EAI.pdb,9030,602
1EBD.pdb,14356,951
1EBO.pdb,10577,671
1EC5.pdb,2594,144
1ECI.pdb,1148,71
1EER.pdb,9496,592
1EEX.pdb,28932,1732
1EF1.pdb,12924,752
1EFV.pdb,9024,564
1EHI.pdb,11245,707
1EI1.pdb,12700,782
1EK6.pdb,11838,691
1EL6.pdb,9893,624
1EM8.pdb,8093,516
1EMU.pdb,2537,148
1ETE.pdb,8753,529
1EV7.pdb,9305,588
1EWJ.pdb,16216,952
1EWY.pdb,11211,704
1EXB.pdb,6967,417
1EZ1.pdb,13041,778
1EZI.pdb,6962,419
1EZU.pdb,10926,726
1F06.pdb,10019,640
1F15.pdb,8493,538
1F34.pdb,6923,463
1F36.pdb,2888,178
1F37.pdb,3475,219
1F3M.pdb,11766,712
1F3R.pdb,3975,266
1F3U.pdb,17593,1055
1F3V.pdb,5259,322
1F51.pdb,19477,1202
1F5M.pdb,5726,353
1F5Z.pdb,19286,1172
1F6M.pdb,26736,1712
1F8Y.pdb,5110,312
1FAK.pdb,9656,597
1FB1.pdb,15638,980
1FBV.pdb,8710,540
1FCD.pdb,17677,1150
1FFV.pdb,39515,2475
1FFW.pdb,6207,392
1FJ1.pdb,20776,1354
1FK8.pdb,7416,476
1FLC.pdb,28257,1767
1FNE.pdb,13215,790
1FOD.pdb,10617,691
1FQ1.pdb,7743,478
1FR8.pdb,8933,542
1FS0.pdb,5698,347
1FSK.pdb,36136,2372
1FT8.pdb,13995,857
1FU5.pdb,2046,124
1FYH.pdb,14823,884
1FZ0.pdb,35682,2132
1FZW.pdb,39114,2338
1G0S.pdb,6803,403
1G0U.pdb,100604,6296
1G31.pdb,12056,749
1G5G.pdb,32901,2142
1G5H.pdb,26710,1598
1G60.pdb,7973,466
1G64.pdb,6080,359
1G6W.pdb,16266,990
1G8K.pdb,63172,3820
1G8Y.pdb,44472,2904
1GCQ.pdb,3038,182
1GGP.pdb,7032,488
1GK0.pdb,21560,1326
1GK9.pdb,13122,765
1GLA.pdb,9854,650
1GMW.pdb,8744,536
1GO4.pdb,19310,1146
1GP2.pdb,11896,737
1GPQ.pdb,8342,510
1GPW.pdb,21872,1360
1GQA.pdb,4159,260
1GQG.pdb,21971,1337
1GRC.pdb,5898,386
1GRI.pdb,6806,422
1GRN.pdb,6312,388
1GT7.pdb,88300,5480
1GU9.pdb,31727,2028
1GUQ.pdb,23314,1379
1GUS.pdb,6364,402
1GVM.pdb,12840,769
1GX7.pdb,8940,566
1GXD.pdb,25240,1631
1GXJ.pdb,5212,323
1GYY.pdb,2699,152
1GZS.pdb,10863,685
1H0D.pdb,8887,561
1H0H.pdb,39185,2382
1H21.pdb,15176,960
1H2I.pdb,64922,4092
1H2S.pdb,4439,285
1H2U.pdb,29283,1708
1H3L.pdb,2425,153
1H6D.pdb,75716,4579
1H74.pdb,19124,1184
1H9D.pdb,9238,544
1HAA.pdb,1307,87
1HCF.pdb,6749,444
1HE1.pdb,10383,622
1HF2.pdb,12934,794
1HI9.pdb,21347,1370
1HJR.pdb,9906,632
1HKQ.pdb,4172,250
1HN2.pdb,5242,314
1HXM.pdb,27636,1744
1HYR.pdb,8365,527
1I1A.pdb,12796,774
1I1D.pdb,10855,626
1I2M.pdb,17464,1107
1I4D.pdb,8990,550
1I4E.pdb,8674,536
1I50.pdb,56795,3558
1I78.pdb,9162,584
1I7Q.pdb,23279,1418
1I8L.pdb,10018,634
1IAH.pdb,9287,556
1IAR.pdb,5306,317
1IB1.pdb,26395,1620
1ICF.pdb,9124,564
1IGU.pdb,1987,119
1II8.pdb,6207,369
1IJF.pdb,8269,530
1IJK.pdb,7276,451
1IJL.pdb,3708,246
1IJX.pdb,11998,740
1IK9.pdb,7237,430
1INN.pdb,4735,291
1IQ6.pdb,4343,265
1IR2.pdb,162380,9608
1IRA.pdb,7377,456
1IS7.pdb,44865,2780
1IUG.pdb,10996,694
1IWA.pdb,80704,4888
1IXS.pdb,5865,365
1IZ1.pdb,18402,1170
1J0E.pdb,21878,1360
1J1D.pdb,11464,698
1J2U.pdb,25155,1542
1J2W.pdb,13308,845
1J3K.pdb,19682,1094
1J3L.pdb,15175,968
1J3R.pdb,6246,372
1J4U.pdb,9116,592
1J7D.pdb,4794,289
1J7V.pdb,5747,355
1J9I.pdb,43600,2720
1JAY.pdb,7150,424
1JD6.pdb,1771,110
1JFM.pdb,13967,870
1JG8.pdb,22091,1366
1JIW.pdb,8953,575
1JK9.pdb,11825,792
1JKG.pdb,5215,319
1JMA.pdb,5596,359
1JMT.pdb,2087,121
1JMV.pdb,8434,537
1JN9.pdb,8737,582
1JNB.pdb,49896,3084
1JNP.pdb,3533,202
1JNZ.pdb,26855,1582
1JPY.pdb,7579,479
1JR3.pdb,27932,1769
1JSU.pdb,10210,612
1JTD.pdb,8212,535
1JWH.pdb,17933,1075
1JX7.pdb,10949,684
1JYI.pdb,15299,996
1JYO.pdb,12133,726
1JZD.pdb,8549,551
1JZT.pdb,8039,480
1K0Z.pdb,5224,305
1K2E.pdb,5267,302
1K3R.pdb,8609,526
1K3S.pdb,3421,210
1K4R.pdb,18083,1185
1K50.pdb,3970,252
1K5D.pdb,45262,2784
1K66.pdb,5125,298
1K74.pdb,8608,530
1KBQ.pdb,18372,1086
1KCA.pdb,12032,808
1KCF.pdb,7583,468
1KI9.pdb,9320,575
1KIG.pdb,5355,352
1KIZ.pdb,11775,708
1KJN.pdb,4859,296
1KKL.pdb,11599,762
1KM1.pdb,6814,423
1KNX.pdb,29743,1827
1KNY.pdb,8261,506
1KTK.pdb,18617,1200
1KTZ.pdb,3078,188
1KVE.pdb,4157,280
1KXJ.pdb,6527,404
1KY6.pdb,4190,254
1KYQ.pdb,13897,779
1L0A.pdb,3380,210
1L2W.pdb,18690,1172
1L4Z.pdb,5816,373
1L5X.pdb,8926,542
1L8C.pdb,2278,146
1L8D.pdb,3653,205
1L8L.pdb,6964,444
1LBH.pdb,18100,1184
1LEH.pdb,11062,728
1LFD.pdb,8450,508
1LHR.pdb,9840,614
1LI1.pdb,21732,1359
1LJ2.pdb,4390,265
1LK5.pdb,15040,916
1LKY.pdb,7922,462
1LM7.pdb,7430,476
1LQS.pdb,11221,697
1LQW.pdb,5957,366
1LSS.pdb,8799,528
1LT7.pdb,9953,620
1LUA.pdb,13450,861
1LUC.pdb,10672,646
1LWI.pdb,10009,610
1LX5.pdb,3259,198
1LZW.pdb,3755,237
1M1E.pdb,9222,577
1M1F.pdb,3613,212
1M1T.pdb,23945,1568
1M27.pdb,2893,176
1M32.pdb,36362,2103
1M7E.pdb,7817,477
1M7U.pdb,7317,489
1MAH.pdb,9013,594
1MB2.pdb,30888,1956
1MD0.pdb,4727,276
1MHP.pdb,15734,1030
1MKM.pdb,8189,493
1MOE.pdb,7210,480
1MPS.pdb,14251,823
1MR1.pdb,9233,581
1MR9.pdb,19020,1164
1MW5.pdb,5477,318
1MWQ.pdb,3528,198
1MZW.pdb,3391,204
1N0E.pdb,18996,1130
1N0L.pdb,10272,645
1N1C.pdb,6196,391
1N1E.pdb,11204,698
1N2M.pdb,15119,951
1N4M.pdb,12306,731
1N80.pdb,21064,1312
1N9J.pdb,3112,196
1N9S.pdb,15724,983
1N9V.pdb,3087,168
1NA1.pdb,12739,804
1NA6.pdb,12241,760
1NBA.pdb,15913,1011
1NCA.pdb,12789,824
1ND6.pdb,23436,1369
1NF3.pdb,10462,634
1NFV.pdb,45174,2717
1NHW.pdb,9370,578
1NKI.pdb,4593,268
1NKQ.pdb,23521,1436
1NKV.pdb,11260,706
1NLN.pdb,3615,214
1NN4.pdb,9802,635
1NOV.pdb,14750,996
1NP3.pdb,20168,1308
1NP6.pdb,5379,327
1NPO.pdb,2377,178
1NPP.pdb,16498,963
1NSN.pdb,8708,565
1NT2.pdb,7447,445
1NU9.pdb,19537,1142
1NVI.pdb,3708,223
1NVM.pdb,42145,2590
1NWW.pdb,4939,291
1NZ0.pdb,8105,433
1O1N.pdb,9335,574
1O28.pdb,15196,868
1O4U.pdb,8367,531
1O57.pdb,17765,1078
1O61.pdb,12172,742
1O63.pdb,6488,397
1O94.pdb,37039,2305
1O9I.pdb,26150,1596
1O9Y.pdb,4305,286
1OA8.pdb,8211,518
1OB8.pdb,4402,246
1OCZ.pdb,57154,3560
1OEY.pdb,12413,696
1OFU.pdb,13196,852
1OG6.pdb,14589,890
1OIA.pdb,3005,176
1OJ7.pdb,25705,1560
1OJH.pdb,10350,595
1OLP.pdb,23197,1475
1OMO.pdb,10232,640
1OMZ.pdb,8345,508
1ONW.pdb,12028,754
1OOQ.pdb,7080,433
1OPH.pdb,9383,598
1OQ1.pdb,15139,855
1OQB.pdb,33387,2076
1OQC.pdb,8109,447
1OQJ.pdb,3067,179
1OR6.pdb,5619,324
1OR7.pdb,7770,475
1ORQ.pdb,10074,657
1ORY.pdb,2781,159
1OSG.pdb,15007,936
1OSM.pdb,15696,1026
1OTW.pdb,8367,508
1OW4.pdb,3928,239
1OX9.pdb,14416,928
1OY1.pdb,13084,846
1OY5.pdb,10843,654
1OYV.pdb,9229,652
1P27.pdb,7730,472
1P32.pdb,8782,529
1P3H.pdb,21507,1379
1P4O.pdb,10472,622
1P4Q.pdb,2370,153
1P69.pdb,4712,309
1P6X.pdb,10772,664
1P7G.pdb,84645,4991
1P8C.pdb,11322,696
1P9E.pdb,8990,588
1P9O.pdb,8056,549
1PB0.pdb,11501,706
1PBI.pdb,1824,136
1PC6.pdb,4265,274
1PCF.pdb,9202,528
1PIV.pdb,13156,846
1PK1.pdb,4550,267
1PK8.pdb,38000,2334
1PM3.pdb,2140,137
1PNB.pdb,1686,106
1POI.pdb,18331,1154
1PQZ.pdb,5446,337
1PUG.pdb,5139,323
1PUI.pdb,5527,333
1PVH.pdb,11796,740
1PXV.pdb,9862,588
1PYA.pdb,14613,927
1PYT.pdb,14175,902
1PZM.pdb,5617,340
1PZR.pdb,13118,840
1Q05.pdb,4093,249
1Q0K.pdb,22824,1404
1Q23.pdb,42888,2563
1Q2H.pdb,3012,188
1Q40.pdb,11274,674
1Q5H.pdb,6601,405
1Q6I.pdb,6969,416
1Q74.pdb,17303,1121
1Q7L.pdb,9466,555
1Q8M.pdb,8148,484
1Q9U.pdb,4417,252
1QA9.pdb,6454,394
1QAV.pdb,3200,205
1QB3.pdb,5506,341
1QCB.pdb,7576,495
1QD6.pdb,8156,505
1QE6.pdb,4809,278
1QEX.pdb,9030,576
1QFH.pdb,6282,424
1QG7.pdb,2102,128
1QHH.pdb,10268,623
1QIP.pdb,12456,718
1QJG.pdb,11662,750
1QL0.pdb,8171,482
1QOL.pdb,21475,1356
1QQ5.pdb,8103,490
1QS4.pdb,7543,453
1QSO.pdb,9764,596
1QXN.pdb,4338,274
1QXO.pdb,26604,1504
1QYN.pdb,8382,535
1R0K.pdb,24395,1521
1R15.pdb,32216,2008
1R1U.pdb,6331,380
1R30.pdb,9899,625
1R4A.pdb,14556,864
1R52.pdb,17276,1130
1R5I.pdb,19783,1190
1R5X.pdb,3387,206
1R6Q.pdb,7882,471
1R7H.pdb,2329,148
1R7I.pdb,11499,747
1R8J.pdb,8895,536
1R8O.pdb,2758,167
1R8S.pdb,6022,347
1RDF.pdb,25491,1578
1RF8.pdb,5075,313
1RFZ.pdb,10328,634
1RHG.pdb,6666,434
1RHZ.pdb,8459,529
1RK4.pdb,6963,419
1RKE.pdb,7170,438
1RLB.pdb,13033,834
1RLI.pdb,10829,645
1RO7.pdb,16766,964
1RPN.pdb,20838,1286
1RQD.pdb,10475,658
1RV6.pdb,6171,373
1RY7.pdb,5417,364
1RYI.pdb,24010,1456
1S1Q.pdb,7357,418
1S28.pdb,8516,508
1S3N.pdb,5331,330
1S3Z.pdb,5100,292
1S4C.pdb,9674,592
1S4K.pdb,4345,230
1S59.pdb,14564,906
1S7M.pdb,14095,944
1SBB.pdb,14948,950
1SFK.pdb,9216,553
1SFX.pdb,4004,208
1SG2.pdb,6216,392
1SG4.pdb,12555,757
1SGJ.pdb,10944,693
1SHS.pdb,14608,920
1SHZ.pdb,17028,1037
1SIE.pdb,34032,2151
1SKV.pdb,4094,232
1SLQ.pdb,25122,1604
1SOJ.pdb,70014,4470
1SOT.pdb,12929,842
1SP8.pdb,24064,1559
1SPB.pdb,5071,335
1SPI.pdb,20153,1317
1SPP.pdb,3436,221
1SQ7.pdb,7719,494
1SQB.pdb,33464,2103
1SQE.pdb,3595,207
1SQX.pdb,33593,2101
1SR4.pdb,9496,579
1SS4.pdb,4897,283
1ST0.pdb,10600,597
1STM.pdb,10863,705
1STZ.pdb,16157,945
1SU1.pdb,11683,732
1SUS.pdb,14873,908
1SUW.pdb,16519,996
1SV0.pdb,5278,319
1SWJ.pdb,6869,460
1SXJ.pdb,39591,2487
1SY6.pdb,9121,600
1SYX.pdb,9731,591
1SZ2.pdb,10174,629
1SZH.pdb,4877,290
1T0B.pdb,32454,1924
1T0F.pdb,10614,622
1T0P.pdb,4234,260
1T0R.pdb,14716,898
1T1V.pdb,3097,186
1T33.pdb,7057,434
1T3L.pdb,5212,323
1T3U.pdb,5937,360
1T3W.pdb,4340,263
1T62.pdb,5070,316
1T6B.pdb,13540,846
1T6S.pdb,5410,324
1T70.pdb,31402,2040
1T8Q.pdb,22275,1276
1T8U.pdb,9200,539
1T9G.pdb,29618,1960
1TA3.pdb,9619,575
1TBA.pdb,96925,6175
1TBX.pdb,3088,182
1TDQ.pdb,6185,397
1TDT.pdb,11672,764
1TE1.pdb,7332,464
1TE2.pdb,7455,422
1TH1.pdb,17481,1127
1TH7.pdb,17526,1092
1THN.pdb,7972,501
1TIJ.pdb,3529,226
1TJO.pdb,11368,705
1TKV.pdb,67758,4094
1TLH.pdb,52100,3140
1TLJ.pdb,6547,377
1TMQ.pdb,9041,587
1TMX.pdb,9625,579
1TO6.pdb,11413,742
1TOA.pdb,9008,554
1TQ8.pdb,11476,755
1TU1.pdb,5029,288
1TUE.pdb,38559,2337
1TY4.pdb,6049,362
1TY9.pdb,7017,409
1U07.pdb,3049,178
1U0R.pdb,17365,1125
1U0S.pdb,3491,204
1U20.pdb,6255,388
1U2E.pdb,18326,1143
1U2V.pdb,27437,1714
1U4F.pdb,12796,784
1U5U.pdb,12511,732
1U5W.pdb,21211,1362
1U69.pdb,9689,591
1U6G.pdb,31389,1949
1U6J.pdb,52661,3384
1U6S.pdb,10076,668
1U7H.pdb,11492,665
1U7I.pdb,4455,259
1U7Z.pdb,10610,653
1U8S.pdb,5373,343
1UAD.pdb,8563,530
1UAN.pdb,6988,439
1UD0.pdb,5351,320
1UDI.pdb,4979,310
1UFO.pdb,24245,1404
1UHE.pdb,2027,121
1UI5.pdb,6437,394
1UIJ.pdb,35567,2186
1UJ3.pdb,10144,636
1UK4.pdb,9579,618
1UL1.pdb,26002,1743
1ULG.pdb,9912,600
1UNN.pdb,16099,955
1UR6.pdb,3161,199
1USV.pdb,25588,1569
1USY.pdb,31181,1910
1UT4.pdb,4905,296
1UUN.pdb,5501,368
1V1H.pdb,9402,610
1V54.pdb,63968,3550
1V5X.pdb,6503,400
1V7C.pdb,22229,1404
1V8D.pdb,9055,562
1V8H.pdb,3676,212
1V8P.pdb,25746,1602
1VB5.pdb,9124,549
1VCB.pdb,21182,1312
1VCH.pdb,13699,834
1VDD.pdb,12325,791
1VEA.pdb,4370,287
1VET.pdb,3897,240
1VEU.pdb,3810,237
1VG0.pdb,11032,663
1VGL.pdb,6646,404
1VGO.pdb,8123,468
1VH0.pdb,15451,930
1VH5.pdb,4656,276
1VH6.pdb,3343,198
1VHK.pdb,13467,841
1VHZ.pdb,6313,371
1VJL.pdb,4608,274
1VJQ.pdb,2376,142
1VKM.pdb,29021,1692
1VMD.pdb,5183,312
1VP2.pdb,6194,378
1VR7.pdb,3965,235
1VR9.pdb,4192,234
1VRB.pdb,17376,1204
1VS3.pdb,8527,498
1VSG.pdb,10992,724
1VSQ.pdb,6702,429
1VYH.pdb,82560,5280
1VZY.pdb,9096,576
1W1I.pdb,70463,4320
1W1W.pdb,24839,1539
1W23.pdb,12367,717
1W39.pdb,8310,547
1W3B.pdb,10704,756
1W3Z.pdb,6084,357
1W6U.pdb,18425,1142
1W9A.pdb,4815,281
1W9Z.pdb,11926,768
1WB4.pdb,9740,566
1WD6.pdb,3042,191
1WDJ.pdb,8430,524
1WDW.pdb,59411,3760
1WDX.pdb,3964,252
1WDZ.pdb,7370,453
1WEK.pdb,19987,1234
1WKH.pdb,12163,774
1WKQ.pdb,5226,313
1WKV.pdb,12395,765
1WLI.pdb,4095,244
1WLP.pdb,2483,163
1WMI.pdb,5090,298
1WN1.pdb,11911,712
1WOQ.pdb,7963,506
1WOV.pdb,8565,486
1WP7.pdb,3079,188
1WPP.pdb,9915,620
1WPX.pdb,9775,625
1WQ1.pdb,7825,486
1WRD.pdb,3103,174
1WRS.pdb,51435,3120
1WSC.pdb,7203,437
1WTU.pdb,3096,198
1WWP.pdb,3964,232
1WWR.pdb,10612,622
1WX0.pdb,33433,2110
1WX1.pdb,10260,660
1WYW.pdb,4904,295
1WYZ.pdb,14564,888
1WZ3.pdb,2682,168
1WZ7.pdb,4944,283
1X2H.pdb,15694,982
1X7O.pdb,8115,512
1X8D.pdb,7354,416
1X9A.pdb,28130,1740
1X9J.pdb,47416,2976
1XCR.pdb,9874,626
1XD3.pdb,10711,606
1XD9.pdb,8864,578
1XDK.pdb,15484,966
1XEB.pdb,19115,1154
1XF6.pdb,8920,490
1XF9.pdb,16960,1054
1XFS.pdb,5282,298
1XG2.pdb,7543,468
1XG5.pdb,16173,1012
1XHN.pdb,11546,670
1XI8.pdb,8060,534
1XIW.pdb,12180,765
1XJ7.pdb,4596,265
1XKP.pdb,7837,457
1XL3.pdb,9544,556
1XLY.pdb,6973,408
1XM3.pdb,15556,965
1XOU.pdb,2512,152
1XPJ.pdb,8390,493
1XQH.pdb,8619,510
1XQS.pdb,13560,858
1XR0.pdb,2430,151
1XSQ.pdb,5179,305
1XT9.pdb,4625,284
1XTG.pdb,8123,483
1XTT.pdb,14568,846
1XUA.pdb,8926,557
1XUV.pdb,8038,480
1XV2.pdb,15231,909
1XWD.pdb,13874,862
1XX7.pdb,15525,1008
1XXI.pdb,55829,3532
1XY7.pdb,3802,240
1XZ8.pdb,5338,323
1Y0B.pdb,12873,756
1Y0G.pdb,11224,676
1Y0H.pdb,3322,199
1Y0U.pdb,3218,171
1Y10.pdb,22426,1436
1Y1A.pdb,6167,366
1Y1O.pdb,11161,664
1Y23.pdb,11294,698
1Y2I.pdb,8551,530
1Y43.pdb,3001,203
1Y4M.pdb,2506,159
1Y4Z.pdb,32374,1969
1Y56.pdb,14148,858
1Y60.pdb,13486,841
1Y6K.pdb,5682,350
1Y7R.pdb,4454,252
1Y82.pdb,9063,547
1Y8N.pdb,7626,471
1Y8Q.pdb,26853,1648
1Y8T.pdb,11194,804
1Y96.pdb,5503,340
1YAF.pdb,14135,874
1YAU.pdb,72109,4501
1YAV.pdb,4389,269
1YC6.pdb,70830,4620
1YCS.pdb,6172,384
1YD8.pdb,5512,332
1YDG.pdb,25236,1616
1YEW.pdb,39115,2424
1YF9.pdb,7924,477
1YJ7.pdb,10173,619
1YJD.pdb,8643,547
1YKE.pdb,7201,428
1YKJ.pdb,13221,786
1YLM.pdb,4983,278
1YLQ.pdb,3290,186
1YLX.pdb,3313,188
1YNJ.pdb,48703,3151
1YNT.pdb,21344,1427
1YOX.pdb,18013,1153
1YQF.pdb,17039,1083
1YRB.pdb,8840,519
1YUM.pdb,14292,848
1YV1.pdb,6716,404
1YWK.pdb,24054,1523
1YYV.pdb,3712,216
1Z0K.pdb,7596,459
1Z2X.pdb,6096,364
1Z3G.pdb,17878,1200
1Z5Y.pdb,4308,254
1Z69.pdb,20306,1308
1Z6O.pdb,80728,4836
1Z7M.pdb,33502,2048
1Z7U.pdb,3745,213
1Z85.pdb,7011,426
1Z8K.pdb,8910,519
1Z94.pdb,13643,838
1ZBX.pdb,5384,317
1ZC4.pdb,9533,572
1ZCT.pdb,8219,516
1ZDN.pdb,4814,298
1ZFN.pdb,14639,955
1ZH8.pdb,10321,637
1ZHH.pdb,9094,552
1ZHI.pdb,5327,320
1ZKE.pdb,8817,492
1ZKP.pdb,16591,978
1ZM4.pdb,48319,3087
1ZN7.pdb,5984,356
1ZNP.pdb,14935,961
1ZOQ.pdb,7825,476
1ZPQ.pdb,4973,305
1ZPS.pdb,4101,252
1ZTX.pdb,8210,532
1ZUD.pdb,9562,605
1ZXM.pdb,12403,751
1ZXO.pdb,26099,1630
1ZXZ.pdb,6126,383
1ZY4.pdb,8889,520
1ZY7.pdb,12467,740
1aa7.pdb,5022,315
2A0S.pdb,5528,326
2A19.pdb,10354,631
2A1F.pdb,22503,1406
2A1S.pdb,25828,1566
2A2J.pdb,6374,404
2A2L.pdb,9126,576
2A2O.pdb,27086,1566
2A40.pdb,21158,1286
2A4W.pdb,4492,258
2A5D.pdb,5735,350
2A5T.pdb,8505,547
2A5Z.pdb,11348,701
2A61.pdb,9758,558
2A67.pdb,11031,655
2A6A.pdb,5764,377
2A6P.pdb,6022,386
2A6Q.pdb,7501,456
2A78.pdb,6349,377
2A7K.pdb,32277,2074
2A7U.pdb,1976,127
2A7W.pdb,17883,1056
2A9S.pdb,5192,332
2ABZ.pdb,12673,826
2ACM.pdb,24795,1560
2ADF.pdb,9798,616
2ADL.pdb,2323,144
2AE8.pdb,17220,996
2AF4.pdb,10393,661
2AF6.pdb,31971,1916
2AFF.pdb,2201,135
2AHM.pdb,15601,984
2ANU.pdb,21789,1310
2AO9.pdb,17495,999
2AP6.pdb,14048,800
2AQX.pdb,9529,576
2ARJ.pdb,16452,1077
2ARK.pdb,17844,1074
2ARP.pdb,4090,253
2ASS.pdb,8743,537
2AST.pdb,9070,545
2AUN.pdb,9287,588
2AVU.pdb,10718,672
2AW2.pdb,6295,417
2AW6.pdb,9832,587
2AXW.pdb,4352,268
2AYO.pdb,6812,430
2AZE.pdb,4788,294
2B2K.pdb,5724,356
2B3D.pdb,6625,384
2B3S.pdb,6040,374
2B3Z.pdb,22437,1437
2B4J.pdb,7395,444
2B5F.pdb,13837,917
2B5L.pdb,40756,2615
2B81.pdb,21849,1236
2B8W.pdb,9477,578
2B99.pdb,12369,734
2B9Z.pdb,22940,1480
2BA0.pdb,34237,2154
2BAY.pdb,5821,340
2BE1.pdb,9655,610
2BEX.pdb,18247,1183
2BGC.pdb,30930,1859
2BGW.pdb,7410,449
2BM8.pdb,45604,2788
2BOL.pdb,9534,592
2BP7.pdb,45186,2980
2BQZ.pdb,6227,340
2BSJ.pdb,4200,250
2BTF.pdb,7957,512
2BUJ.pdb,9270,577
2BWN.pdb,24956,1586
2BYC.pdb,4555,269
2BYK.pdb,5030,319
2BZN.pdb,41059,2548
2C0L.pdb,6513,414
2C1L.pdb,11820,716
2C1W.pdb,13806,820
2C2I.pdb,4841,294
2C2L.pdb,18741,1160
2C2X.pdb,8612,560
2C35.pdb,18294,1194
2C37.pdb,93752,6044
2C41.pdb,31436,1853
2C57.pdb,28452,1880
2C5J.pdb,2898,171
2C7M.pdb,2165,132
2C9P.pdb,4688,306
2C9T.pdb,34967,2146
